,Country Count,Top Region,Region Count,Top District,WineType,Producer,Rating,Price,URL,Lat,Long
136,6705,California,2496,Sonoma,pinot noir,Paul Hobbs,4.4,599.99,https://www.vivino.com/paul-hobbs-beckstoffer-dr-crane-vineyard-cabernet-sauvignon/w/87663?year=2020&price_id=36333925,38.5110803,-122.8473388
137,6705,California,2496,Sonoma,pinot noir,Peter Michael,4.550000000000001,384.99,https://www.vivino.com/peter-michael-au-paradis-cabernet-sauvignon/w/3075039?year=2014&price_id=30860378,38.5110803,-122.8473388
138,6705,California,2496,Sonoma,pinot noir,Poe,4.0,71.39,https://www.vivino.com/poe-wines-van-der-kamp-vineyard-pinot-noir/w/1447500?year=2014&price_id=30866485,38.5110803,-122.8473388
139,6705,California,2496,Sonoma,pinot noir,Raen,4.6,146.99,https://www.vivino.com/raen-fort-ross-seaview-home-field-pinot-noir/w/3833417?year=2014&price_id=30867602,38.5110803,-122.8473388
140,6705,California,2496,Sonoma,pinot noir,Rickshaw,3.55,13.99,https://www.vivino.com/rickshaw-pinot-noir/w/1248751?year=2016&price_id=30871736,38.5110803,-122.8473388
141,6705,California,2496,Sonoma,pinot noir,Sebastopol Oaks,3.7,22.39,https://www.vivino.com/sebastopol-oaks-pinot-noir/w/1377307?year=2018&price_id=30867536,38.5110803,-122.8473388
142,6705,California,2496,Sonoma,pinot noir,Siduri,3.9,77.99,https://www.vivino.com/siduri-wines-willamette-valley-pinot-noir/w/6722?year=2021&price_id=35657906,38.5110803,-122.8473388
143,6705,California,2496,Sonoma,pinot noir,Silver Peak,4.0,15.39,https://www.vivino.com/silver-peak-pinot-noir/w/2176502?year=2019&price_id=30866707,38.5110803,-122.8473388
144,6705,California,2496,Sonoma,pinot noir,Smoke Tree,3.6,18.19,https://www.vivino.com/smoke-tree-pinot-noir/w/3779147?year=2016&price_id=30866787,38.5110803,-122.8473388
145,6705,California,2496,Sonoma,pinot noir,Stag's Leap Wine Cellars,4.1,459.99,https://www.vivino.com/stag-s-leap-wine-cellars-cask-23-cabernet-sauvignon/w/2653222?year=2018&price_id=36189678,38.5110803,-122.8473388
146,6705,California,2496,Sonoma,pinot noir,Steelhead,3.8,28.59,https://www.vivino.com/steelhead-pinot-noir/w/1245929?year=2018&price_id=30868766,38.5110803,-122.8473388
147,6705,California,2496,Sonoma,pinot noir,Tuli,4.05,34.99,https://www.vivino.com/tuli-pinot-noir/w/3051936?year=2019&price_id=36116616,38.5110803,-122.8473388
148,6705,California,2496,Sonoma,pinot noir,Twenty Rows,4.2,43.39,https://www.vivino.com/twenty-rows-pinot-noir/w/4569179?year=2017&price_id=30865073,38.5110803,-122.8473388
149,6705,California,2496,Sonoma,pinot noir,Wayfarer,4.300000000000001,181.99,https://www.vivino.com/wayfarer-pinot-noir/w/4255282?year=2018&price_id=30871212,38.5110803,-122.8473388
150,6705,California,2496,Sonoma,pinot noir,Whitehall Lane,4.3,97.99,https://www.vivino.com/whitehall-lane-winery-cabernet-sauvignon-leonardini-estate/w/5656678?year=2016&price_id=30867136,38.5110803,-122.8473388
151,6705,California,2496,Sonoma,prequel red,Bootleg,4.1,41.99,https://www.vivino.com/bootleg-wine-works-red-blend/w/3105264?year=2016&price_id=30989720,38.5110803,-122.8473388
152,6705,California,2496,Sonoma,proprietary red,Angels & Cowboys,4.0,45.99,https://www.vivino.com/angels-cowboys-proprietary-red/w/3946767?year=2020&price_id=32665007,38.5110803,-122.8473388
153,6705,California,2496,Sonoma,red,Rowen,4.266666666666667,84.99,https://www.vivino.com/rowen-red/w/6148620?year=2017&price_id=35860886,38.5110803,-122.8473388
154,6705,California,2496,Sonoma,red blend,Aperture,4.3,88.19,https://www.vivino.com/aperture-red-blend/w/2480871?year=2019&price_id=30889553,38.5110803,-122.8473388
155,6705,California,2496,Sonoma,shift,Adobe Road,4.3,279.96,https://www.vivino.com/adobe-road-beckstoffer-georges-iii-vineyard-cabernet-sauvignon/w/1105492?year=2017&price_id=30859255,38.5110803,-122.8473388
156,6705,California,2496,Sonoma,slope,Immortal Estate,4.4,111.57,https://www.vivino.com/immortal-estate-slope/w/7485842?year=2015&price_id=31006361,38.5110803,-122.8473388
157,6705,California,2496,Sonoma,sonoma red blend,Highway 12,3.7,35.24,https://www.vivino.com/highway-12-winery-sonoma-red-blend/w/1998079?year=2016&price_id=30868278,38.5110803,-122.8473388
158,6705,California,2496,Sonoma,syrah,Arnot-Roberts,4.1,182.46,https://www.vivino.com/arnot-roberts-fellom-ranch-cabernet-sauvignon/w/1623862?year=2014&price_id=30860511,38.5110803,-122.8473388
159,6705,California,2496,Sonoma,syrah,Flanagan,4.15,128.79,https://www.vivino.com/flanagan-syrah/w/1971446?year=2016&price_id=31005590,38.5110803,-122.8473388
160,6705,California,2496,Sonoma,syrah,Iruai Winery,3.9,44.8,https://www.vivino.com/iruai-winery-blood-flowers-syrah/w/7303101?year=2020&price_id=30866092,38.5110803,-122.8473388
161,6705,California,2496,Sonoma,syrah,Pax,4.125,87.5,https://www.vivino.com/pax-wine-cellars-griffin-s-lair-syrah/w/2246460?year=2015&price_id=31006037,38.5110803,-122.8473388
162,6705,California,2496,Sonoma,syrah,Pride Mountain Vineyards,4.233333333333333,124.59,https://www.vivino.com/pride-mountain-vineyards-cabernet-sauvignon/w/1633459?year=1997&price_id=30859301,38.5110803,-122.8473388
163,6705,California,2496,Sonoma,the comet,Dashe,4.1,61.6,https://www.vivino.com/dashe-the-comet/w/1913096?year=2015&price_id=30987198,38.5110803,-122.8473388
164,6705,California,2496,Sonoma,the sheriff of buena vista,Buena Vista,4.3,70.0,https://www.vivino.com/buena-vista-winery-chateau-buena-vista-cabernet-sauvignon-napa-valley/w/5261?year=2018&price_id=30455057,38.5110803,-122.8473388
165,6705,California,2496,Sonoma,wisdom,B Wise,4.233333333333333,58.79,https://www.vivino.com/b-wise-wisdom/w/1482052?year=2017&price_id=30867838,38.5110803,-122.8473388
166,6705,California,2496,Sonoma,zinfandel,Benovia,4.2,94.36,https://www.vivino.com/benovia-winery-la-pommeraie-pinot-noir/w/1556297?year=2017&price_id=30870740,38.5110803,-122.8473388
167,6705,California,2496,Sonoma,zinfandel,Beran,4.1,51.79,https://www.vivino.com/beran-sonoma-county-zinfandel/w/4158758?year=2013&price_id=30871724,38.5110803,-122.8473388
168,6705,California,2496,Sonoma,zinfandel,Carlisle,4.1,101.99,https://www.vivino.com/carlisle-winery-and-vineyards-zinfandel/w/734156?year=2020&price_id=36116794,38.5110803,-122.8473388
169,6705,California,2496,Sonoma,zinfandel,Day,3.9,75.67,https://www.vivino.com/day-el-diablo-vineyard-zinfandel/w/5387051?year=2015&price_id=30991981,38.5110803,-122.8473388
170,6705,California,2496,Sonoma,zinfandel,Dry Creek Vineyard,4.0,62.99,https://www.vivino.com/dry-creek-vineyard-zinfandel-old-vine/w/75894?year=2016&price_id=30987950,38.5110803,-122.8473388
171,6705,California,2496,Sonoma,zinfandel,Jeff Cohn Cellars,4.1,150.74,https://www.vivino.com/jc-cellars-domaine-des-chirats-rockpile-vineyard-syrah/w/5248729?year=2017&price_id=30987307,38.5110803,-122.8473388
172,6705,California,2496,Sonoma,zinfandel,Joseph Swan Vineyards,3.9,57.99,https://www.vivino.com/joseph-swan-vineyards-cuvee-de-trois-pinot-noir/w/1838666?year=2018&price_id=36664531,38.5110803,-122.8473388
173,6705,California,2496,Sonoma,zinfandel,Scherrer,4.1,77.99,https://www.vivino.com/scherrer-scherrer-vineyard-old-and-mature-zinfandel/w/1648512?year=2020&price_id=35861045,38.5110803,-122.8473388
174,6705,California,2496,Sonoma,zinfandel,Seghesio,4.166666666666667,72.99,https://www.vivino.com/seghesio-winery-old-vine-zinfandel/w/1123564?year=2018&price_id=31020868,38.5110803,-122.8473388
175,6705,California,2496,Sonoma,zinfandel,Wild Hog Vineyard,3.9,41.99,https://www.vivino.com/wild-hog-vineyard-estate-zinfandel/w/14855?year=2015&price_id=30992082,38.5110803,-122.8473388
176,6705,California,2496,Mendocino,syrah,Marietta,4.05,62.99,https://www.vivino.com/marietta-cellars-game-trail-estate-grown-cabernet-sauvignon-yorkville-highlands-red-wine-v/w/5593156?year=2018&price_id=30889247,39.2789696,-123.1029778
177,6705,California,2496,Mendocino,pinot noir,Francis Ford Coppola Winery,3.9,104.79,https://www.vivino.com/francis-ford-coppola-winery-archimedes/w/1176772?year=2018&price_id=31005166,39.2789696,-123.1029778
178,6705,California,2496,Mendocino,pinot noir,Angeline,3.7,25.99,https://www.vivino.com/us-angeline-pinot-noir/w/1163013?year=2023&price_id=36980109,39.2789696,-123.1029778
179,6705,California,2496,Mendocino,pinot noir,Ferrari Carano,4.1,97.99,https://www.vivino.com/ferrari-carano-vineyards-and-winery-prevail-west-face/w/4402?year=2014&price_id=31004838,39.2789696,-123.1029778
180,6705,California,2496,Mendocino,pinot noir,Frei Brothers,3.8499999999999996,40.99,https://www.vivino.com/frei-brothers-cabernet-sauvignon/w/1539668?year=2020&price_id=36024887,39.2789696,-123.1029778
181,6705,California,2496,Mendocino,pinot noir,Kendall-Jackson,3.8,84.99,https://www.vivino.com/kendall-jackson-hawkeye-mountain-cabernet-sauvignon/w/1707664?year=2017&price_id=34473082,39.2789696,-123.1029778
182,6705,California,2496,Mendocino,pinot noir,Kenwood,3.5,37.38,https://www.vivino.com/kenwood-jack-london-vineyard-cabernet-sauvignon/w/1677656?year=2016&price_id=30869693,39.2789696,-123.1029778
183,6705,California,2496,Mendocino,pinot noir,Michael Pozzan,3.8,26.74,https://www.vivino.com/michael-pozzan-winery-alexander-valley-cabernet-sauvignon/w/1949789?year=2017&price_id=30990483,39.2789696,-123.1029778
184,6705,California,2496,Mendocino,pinot noir,Picket Fence,4.0,35.0,https://www.vivino.com/picket-fence-cabernet-sauvignon/w/1552800?year=2017&price_id=30990718,39.2789696,-123.1029778
185,6705,California,2496,Mendocino,pinot noir,Rodney Strong,3.8666666666666667,419.99,https://www.vivino.com/rodney-strong-estate-knotty-vines-zinfandel/w/1112368?year=2015&price_id=30866423,39.2789696,-123.1029778
186,6705,California,2496,Mendocino,zinfandel,Ridge Vineyards,4.2,433.99,https://www.vivino.com/ridge-vineyards-monte-bello/w/3715?year=2014&price_id=30860521,39.2789696,-123.1029778
187,6705,California,2496,Mendocino,zinfandel,Bedrock Wine Co.,3.9,174.99,https://www.vivino.com/bedrock-wine-co-kamen-vineyard-cabernet-sauvignon/w/4197453?year=2019&price_id=36270019,39.2789696,-123.1029778
188,6705,California,2496,Mendocino,pinot noir,Castle Rock,3.7,27.99,https://www.vivino.com/castle-rock-winery-napa-valley-reserve-cabernet-sauvignon/w/1119803?year=2017&price_id=30868157,39.2789696,-123.1029778
189,6705,California,2496,Mendocino,pinot noir,Davies,4.4,190.4,https://www.vivino.com/j-davies-j-davies-cabernet-sauvignon/w/1103075?year=2015&price_id=30871075,39.2789696,-123.1029778
190,6705,California,2496,Mendocino,pinot noir,La Follette,4.3,92.39,https://www.vivino.com/la-follette-heintz-vineyard-pinot-noir-russian-river-valley/w/6193201?year=2016&price_id=30869871,39.2789696,-123.1029778
191,6705,California,2496,Mendocino,pinot noir,Paul Hobbs,4.4,599.99,https://www.vivino.com/paul-hobbs-beckstoffer-dr-crane-vineyard-cabernet-sauvignon/w/87663?year=2020&price_id=36333925,39.2789696,-123.1029778
192,6705,California,2496,Mendocino,pinot noir,Siduri,4.1,77.99,https://www.vivino.com/siduri-wines-willamette-valley-pinot-noir/w/6722?year=2021&price_id=35657906,39.2789696,-123.1029778
193,6705,California,2496,Mendocino,pinot noir,Benovia,4.25,94.36,https://www.vivino.com/benovia-winery-la-pommeraie-pinot-noir/w/1556297?year=2017&price_id=30870740,39.2789696,-123.1029778
194,6705,California,2496,Mendocino,syrah,Carlisle,4.2,101.99,https://www.vivino.com/carlisle-winery-and-vineyards-zinfandel/w/734156?year=2020&price_id=36116794,39.2789696,-123.1029778
195,6705,California,2496,Mendocino,zinfandel,Carlisle,4.3,101.99,https://www.vivino.com/carlisle-winery-and-vineyards-zinfandel/w/734156?year=2020&price_id=36116794,39.2789696,-123.1029778
196,6705,California,2496,Mendocino,zinfandel,Day,4.1,75.67,https://www.vivino.com/day-el-diablo-vineyard-zinfandel/w/5387051?year=2015&price_id=30991981,39.2789696,-123.1029778
197,6705,California,2496,Mendocino,pinot noir,Joseph Swan Vineyards,4.3,57.99,https://www.vivino.com/joseph-swan-vineyards-cuvee-de-trois-pinot-noir/w/1838666?year=2018&price_id=36664531,39.2789696,-123.1029778
198,6705,California,2496,Mendocino,pinot noir,Bonterra,3.7,95.2,https://www.vivino.com/bonterra-the-butler/w/2149021?year=2014&price_id=31005869,39.2789696,-123.1029778
199,6705,California,2496,Mendocino,the butler,Bonterra,4.15,95.2,https://www.vivino.com/bonterra-the-butler/w/2149021?year=2014&price_id=31005869,39.2789696,-123.1029778
200,6705,California,2496,Mendocino,zinfandel,Bonterra,3.8,95.2,https://www.vivino.com/bonterra-the-butler/w/2149021?year=2014&price_id=31005869,39.2789696,-123.1029778
201,6705,California,2496,Mendocino,pinot noir,Juggernaut,4.1,25.4,https://www.vivino.com/juggernaut-hillside-cabernet-sauvignon/w/6222395?year=2020&price_id=30989371,39.2789696,-123.1029778
202,6705,California,2496,Mendocino,pinot noir,90+ Cellars,3.7,39.19,https://www.vivino.com/ninety-cellars-lot-26-barolo/w/3123610?year=2017&price_id=30868763,39.2789696,-123.1029778
203,6705,California,2496,Mendocino,pinot noir,DeLoach,3.925,84.0,https://www.vivino.com/de-loach-vineyards-stubbs-vineyard-pinot-noir-marin-county/w/5093480?year=2014&price_id=30866567,39.2789696,-123.1029778
204,6705,California,2496,Mendocino,zinfandel,DeLoach,3.6,84.0,https://www.vivino.com/de-loach-vineyards-stubbs-vineyard-pinot-noir-marin-county/w/5093480?year=2014&price_id=30866567,39.2789696,-123.1029778
205,6705,California,2496,Mendocino,pinot noir,J Vineyards,4.15,52.36,https://www.vivino.com/j-vineyards-russian-river-valley-pinot-noir/w/1374423?year=2019&price_id=30990087,39.2789696,-123.1029778
206,6705,California,2496,Mendocino,pinot noir,Lola,4.2,47.59,https://www.vivino.com/lola-calistoga-russian-river-valley-pinot-noir/w/1796227?year=2017&price_id=30868092,39.2789696,-123.1029778
207,6705,California,2496,Mendocino,nero d'avola,Martha Stoumen,4.3,69.41,https://www.vivino.com/martha-stoumen-nero-d-avola/w/5780473?year=2018&price_id=30992433,39.2789696,-123.1029778
208,6705,California,2496,Mendocino,cabernet sauvignon,Bliss,3.6,28.59,https://www.vivino.com/bliss-vineyards-merlot/w/603?year=2017&price_id=30987292,39.2789696,-123.1029778
209,6705,California,2496,Mendocino,merlot,Bliss,3.8,28.59,https://www.vivino.com/bliss-vineyards-merlot/w/603?year=2017&price_id=30987292,39.2789696,-123.1029778
210,6705,California,2496,Mendocino,pinot noir,Bliss,3.6,28.59,https://www.vivino.com/bliss-vineyards-merlot/w/603?year=2017&price_id=30987292,39.2789696,-123.1029778
211,6705,California,2496,Mendocino,boaz testa vineyard zero,Ruth Lewandowski,4.1,64.99,https://www.vivino.com/ruth-lewandowski-l-stone-fox-hill-vineyard-zero-sangiovese/w/7756372?year=2019&price_id=31001251,39.2789696,-123.1029778
212,6705,California,2496,Mendocino,sangiovese,Ruth Lewandowski,4.3,64.99,https://www.vivino.com/ruth-lewandowski-l-stone-fox-hill-vineyard-zero-sangiovese/w/7756372?year=2019&price_id=31001251,39.2789696,-123.1029778
213,6705,California,2496,Mendocino,bourbon barrels aged red blend,The Federalist,4.0,41.99,https://www.vivino.com/federalist-zinfandel-visionary/w/1207708?year=2016&price_id=30889221,39.2789696,-123.1029778
214,6705,California,2496,Mendocino,zinfandel,The Federalist,3.9,41.99,https://www.vivino.com/federalist-zinfandel-visionary/w/1207708?year=2016&price_id=30889221,39.2789696,-123.1029778
215,6705,California,2496,Mendocino,cabernet sauvignon,Frey,3.3,28.0,https://www.vivino.com/frey-29874-pinot-noir/w/6018507?year=2019&price_id=30800404,39.2789696,-123.1029778
216,6705,California,2496,Mendocino,pinot noir,Frey,3.5,28.0,https://www.vivino.com/frey-29874-pinot-noir/w/6018507?year=2019&price_id=30800404,39.2789696,-123.1029778
217,6705,California,2496,Mendocino,zinfandel,Frey,3.5,28.0,https://www.vivino.com/frey-29874-pinot-noir/w/6018507?year=2019&price_id=30800404,39.2789696,-123.1029778
218,6705,California,2496,Mendocino,cabernet sauvignon,Girasole,3.5,26.59,https://www.vivino.com/girasole-cabernet-sauvignon/w/1877207?year=2017&price_id=30991829,39.2789696,-123.1029778
219,6705,California,2496,Mendocino,cabernet sauvignon,McNab Ridge,4.05,86.87,https://www.vivino.com/mcnab-ridge-winery-cabernet-sauvignon/w/1627259?year=2015&price_id=31004152,39.2789696,-123.1029778
220,6705,California,2496,Mendocino,zinfandel,McNab Ridge,3.8,86.87,https://www.vivino.com/mcnab-ridge-winery-cabernet-sauvignon/w/1627259?year=2015&price_id=31004152,39.2789696,-123.1029778
221,6705,California,2496,Mendocino,cabernet sauvignon,Navarro Vineyards,4.1,61.98,https://www.vivino.com/navarro-vineyards-cabernet-sauvignon/w/1664435?year=2009&price_id=29360692,39.2789696,-123.1029778
222,6705,California,2496,Mendocino,zinfandel,Navarro Vineyards,3.7,61.98,https://www.vivino.com/navarro-vineyards-cabernet-sauvignon/w/1664435?year=2009&price_id=29360692,39.2789696,-123.1029778
223,6705,California,2496,Mendocino,cabernet sauvignon,Pacific Redwood,3.3,29.39,https://www.vivino.com/pacific-redwood-organic-pinot-noir/w/1593959?year=2018&price_id=30868155,39.2789696,-123.1029778
224,6705,California,2496,Mendocino,pinot noir,Pacific Redwood,3.25,29.39,https://www.vivino.com/pacific-redwood-organic-pinot-noir/w/1593959?year=2018&price_id=30868155,39.2789696,-123.1029778
225,6705,California,2496,Mendocino,cabernet sauvignon,Parducci,3.825,32.19,https://www.vivino.com/us-parducci-wine-cellars-true-grit-reserve-petite-sirah/w/1821130?year=2020&price_id=30869779,39.2789696,-123.1029778
226,6705,California,2496,Mendocino,small lot blend petite sirah,Parducci,3.9,32.19,https://www.vivino.com/us-parducci-wine-cellars-true-grit-reserve-petite-sirah/w/1821130?year=2020&price_id=30869779,39.2789696,-123.1029778
227,6705,California,2496,Mendocino,true grit reserve petite sirah,Parducci,3.8499999999999996,32.19,https://www.vivino.com/us-parducci-wine-cellars-true-grit-reserve-petite-sirah/w/1821130?year=2020&price_id=30869779,39.2789696,-123.1029778
228,6705,California,2496,Mendocino,cabernet sauvignon,Paul Dolan,3.9,42.81,https://www.vivino.com/us-paul-dolan-cabernet-sauvignon/w/75540?year=2020&price_id=30990181,39.2789696,-123.1029778
229,6705,California,2496,Mendocino,zinfandel,Paul Dolan,3.8,42.81,https://www.vivino.com/us-paul-dolan-cabernet-sauvignon/w/75540?year=2020&price_id=30990181,39.2789696,-123.1029778
230,6705,California,2496,Mendocino,field blend,Vinca Minor,4.0,41.85,https://www.vivino.com/jason-edward-charles-field-blend/w/4362560?year=2016&price_id=30878755,39.2789696,-123.1029778
231,6705,California,2496,Mendocino,fox hill vineyard dolcetto,Idlewild,3.8,55.54,https://www.vivino.com/idlewild-fox-hill-vineyard-dolcetto/w/1983958?year=2013&price_id=30989916,39.2789696,-123.1029778
